"","X1","X2","muhat","Vhat"
"1724",0.17,0.23,35.1498630388745,229.664744330317
"1725",0.17,0.24,33.3960114338635,201.227071557604
"1726",0.17,0.25,35.9536880402375,210.1244139406
"1727",0.17,0.26,35.8898493428525,249.570909239682
"1728",0.17,0.27,34.7029989873345,240.548707687817
"1729",0.17,0.28,34.210461539994,186.107461846028
"1730",0.17,0.29,34.8262594081085,214.908351075325
"1731",0.17,0.3,35.8811536714745,231.249169041852
"1732",0.17,0.31,34.6602462559195,255.010067381364
"1733",0.17,0.32,33.682321007157,184.123602507113
"1734",0.17,0.33,33.186849614824,245.895039725774
"1735",0.17,0.34,34.334100744497,228.621090459641
"1736",0.17,0.35,34.7544026693055,236.868322334593
"1737",0.17,0.36,33.2449846296955,225.019257353302
"1738",0.17,0.37,34.0610857655675,184.914366507127
"1739",0.17,0.38,33.6663740599365,225.791905163002
"1740",0.17,0.39,32.4740853191585,180.068020077284
"1741",0.17,0.4,32.9147102044085,208.724862565535
"1742",0.17,0.41,33.3551421497835,229.110102321984
"1743",0.17,0.42,33.1216490829235,233.726550520227
"1744",0.17,0.43,31.9406110809655,201.591776881569
"1745",0.17,0.44,31.220377675304,180.357272142818
"1746",0.17,0.45,32.332563351224,189.037458380507
"1747",0.17,0.46,32.8381842032175,191.217044066796
"1748",0.17,0.47,32.3271095704875,200.538196123748
"1749",0.17,0.48,31.971729065351,153.077556963375
"1750",0.17,0.49,33.5304198774715,228.531956762998
"1751",0.17,0.5,33.0772472334655,195.135076300067
"1752",0.17,0.51,31.9340565736435,182.166320051222
"1753",0.17,0.52,32.2056387599295,221.18339683492
"1754",0.17,0.53,31.217855307017,171.459214465666
"1755",0.17,0.54,29.518072876001,135.407257151839
"1756",0.17,0.55,30.222027913493,160.87456683187
"1757",0.17,0.56,30.6003822373195,166.54279706907
"1758",0.17,0.57,29.6139438594175,135.121288919954
"1759",0.17,0.58,32.4061589235285,227.78223331078
"1760",0.17,0.59,29.293344777306,152.395664299488
"1761",0.17,0.6,30.150554087608,169.327704143555
"1762",0.17,0.61,30.672417616854,176.001316851074
"1763",0.17,0.62,30.3608477626105,162.384407865658
"1764",0.17,0.63,28.942426349001,139.530074768387
"1765",0.17,0.64,29.652434517746,179.756443820695
"1766",0.17,0.65,28.246475801136,162.111521790424
"1767",0.17,0.66,29.1554133156595,160.486654132444
"1768",0.17,0.67,28.199334010009,151.008551847206
"1769",0.17,0.68,30.1112889904815,172.717466520176
"1770",0.17,0.69,28.0578356778635,122.495377791472
"1771",0.17,0.7,26.8320808346355,114.885379434001
"1772",0.17,0.71,26.508231409741,108.197984460046
"1773",0.17,0.72,26.765355749024,133.699286397593
"1774",0.17,0.73,26.781436323244,129.900517845576
"1775",0.17,0.74,27.355920890295,116.778441558001
"1776",0.17,0.75,26.4144465512215,141.363560936229
"1777",0.17,0.76,26.121005266387,134.304202377701
"1778",0.17,0.77,25.6363661558305,114.641649151233
"1779",0.17,0.78,26.1170770669115,138.214347265629
"1780",0.17,0.79,24.646859884737,125.636436715578
"1781",0.17,0.8,23.971507952075,78.7646925483033
"1782",0.17,0.81,24.2196312127225,95.996202581518
"1783",0.17,0.82,23.409173232593,88.6039379729136
"1784",0.17,0.83,23.662809630679,105.518089495556
"1785",0.17,0.84,23.0395046780755,98.9531576166272
"1786",0.17,0.85,23.7005985679975,93.9203861233193
"1787",0.17,0.86,22.9843146793175,80.0478667392195
"1788",0.17,0.87,22.996307041327,102.329266813575
"1789",0.17,0.88,22.3045454125855,88.5203380797216
"1790",0.17,0.89,21.0577852325395,83.5550426711283
"1791",0.17,0.9,21.4367414194755,84.596556232288
"1792",0.17,0.91,21.0191751687985,75.2610701857738
"1793",0.17,0.92,20.113946820785,64.3219978040656
"1794",0.17,0.93,19.70071832734,74.0578048586846
"1795",0.17,0.94,19.8562554862325,72.8404192709521
"1796",0.17,0.95,17.6817508405835,66.887171839891
"1797",0.17,0.96,18.280586097192,54.7291463171639
"1798",0.17,0.97,17.1915689896585,39.0088332620142
"1799",0.17,0.98,16.0922901421225,27.7057704737302
"1800",0.17,0.99,15.7113033470305,17.5082807780509
"1801",0.18,0,36.9990792480575,224.191967666094
"1802",0.18,0.01,36.4389879616465,247.189229713398
"1803",0.18,0.02,36.42130008129,211.970613313504
"1804",0.18,0.03,37.4815538819395,232.951503886114
"1805",0.18,0.04,35.2202382822825,179.733683955829
"1806",0.18,0.05,35.016098692175,196.300376169501
"1807",0.18,0.06,36.9998800568905,265.636988973084
"1808",0.18,0.07,34.21750796927,174.239125001753
"1809",0.18,0.08,37.55197052216,231.142088215181
"1810",0.18,0.09,38.7391423353885,268.968143319985
"1811",0.18,0.1,34.0743400364355,228.399651862673
"1812",0.18,0.11,35.080108348971,228.082897357137
"1813",0.18,0.12,37.9417269880545,272.177368312896
"1814",0.18,0.13,35.799629911853,199.734656222106
"1815",0.18,0.14,35.988486424824,207.035720052114
"1816",0.18,0.15,36.6056026072165,268.950395545235
"1817",0.18,0.16,35.488925569474,225.39547042445
"1818",0.18,0.17,36.595740784235,227.796535439344
"1819",0.18,0.18,36.6857997367935,277.541764615501
"1820",0.18,0.19,35.724100435906,235.082672697415
"1821",0.18,0.2,37.8406142804835,248.461814657703
"1822",0.18,0.21,36.296239893009,236.927745228898
"1823",0.18,0.22,36.917572742167,238.120488854694
"1824",0.18,0.23,35.157080862608,249.639743202263
"1825",0.18,0.24,37.0386093536705,267.841501463753
"1826",0.18,0.25,34.793539841179,205.673145637036
"1827",0.18,0.26,34.738594443481,222.79290544397
"1828",0.18,0.27,36.8245735949285,264.985664725661
"1829",0.18,0.28,35.5547235057045,255.844230505065
"1830",0.18,0.29,35.755511750133,212.798135236181
"1831",0.18,0.3,36.5923357126405,250.135927761933
"1832",0.18,0.31,34.593729906666,212.371284210446
"1833",0.18,0.32,36.276800256121,236.579528992598
"1834",0.18,0.33,34.4020311077435,227.392344067615
"1835",0.18,0.34,35.4874830379085,210.75027495427
"1836",0.18,0.35,33.9251467920625,240.165435084071
"1837",0.18,0.36,35.8934640402645,230.825969980999
"1838",0.18,0.37,34.13907415418,207.105227082075
"1839",0.18,0.38,33.428124297523,185.209459405649
"1840",0.18,0.39,34.8887923360955,250.086191762556
"1841",0.18,0.4,33.6223842517205,225.405845135453
"1842",0.18,0.41,33.140401745627,204.293168460666
"1843",0.18,0.42,33.588554259866,218.194255130368
"1844",0.18,0.43,32.437328896829,174.806234194489
"1845",0.18,0.44,33.091382951889,191.820747057262
"1846",0.18,0.45,32.8129986889,200.465056949973
"1847",0.18,0.46,33.240230450266,204.36274579239
"1848",0.18,0.47,34.7068735129525,212.413452638295
"1849",0.18,0.48,34.1677683725125,261.718568507914
"1850",0.18,0.49,34.2941478968735,202.505457622885
"1851",0.18,0.5,33.017698403316,192.006459977158
"1852",0.18,0.51,31.9445496342485,173.973878360441
"1853",0.18,0.52,31.6283763226505,137.592673597797
"1854",0.18,0.53,31.577174787841,172.929884454798
"1855",0.18,0.54,31.262707698289,155.760667084323
"1856",0.18,0.55,31.1895613737795,157.713558278612
"1857",0.18,0.56,31.952234979661,190.426424596738
"1858",0.18,0.57,31.4288233125615,199.025263977215
"1859",0.18,0.58,31.5302664168305,174.011661206343
"1860",0.18,0.59,31.1912383449045,201.240721262955
"1861",0.18,0.6,30.915557844064,186.131495487742
"1862",0.18,0.61,31.615283836063,184.128252301636
"1863",0.18,0.62,31.5958581268595,177.822060165739
"1864",0.18,0.63,29.22770658589,138.791094860566
"1865",0.18,0.64,29.3108233936615,165.714734558564
"1866",0.18,0.65,30.2685959638135,156.074610981103
"1867",0.18,0.66,29.6540944351635,123.615819805844
"1868",0.18,0.67,29.0861109925595,141.542366819441
"1869",0.18,0.68,29.730323295182,166.384659242495
"1870",0.18,0.69,30.1837302084195,159.920318957178
"1871",0.18,0.7,29.4205421197675,172.482434412865
"1872",0.18,0.71,28.5812262113655,167.947956900831
"1873",0.18,0.72,28.1662556853595,178.582834625493
"1874",0.18,0.73,28.4987735315275,140.3850001367
"1875",0.18,0.74,28.600514614267,147.109829008234
"1876",0.18,0.75,25.4703844584835,109.660433183054
"1877",0.18,0.76,26.3328857880595,122.806212255565
"1878",0.18,0.77,26.362113121723,109.925758209761
"1879",0.18,0.78,26.093228372184,111.416951166638
"1880",0.18,0.79,26.196426366837,133.795609535958
"1881",0.18,0.8,24.459397168989,92.1558734640476
"1882",0.18,0.81,25.1329100295635,113.693391548913
"1883",0.18,0.82,25.279755326312,118.199043245204
"1884",0.18,0.83,24.973722479569,116.66737325821
"1885",0.18,0.84,22.806000935412,97.3921827049566
"1886",0.18,0.85,24.267158377549,127.305894138392
"1887",0.18,0.86,22.6579935272695,110.801321490248
"1888",0.18,0.87,22.62408740271,95.4566174350702
"1889",0.18,0.88,22.48435731225,95.9243677008166
"1890",0.18,0.89,22.205297194053,84.164990756099
"1891",0.18,0.9,21.561004226931,85.7154648786296
"1892",0.18,0.91,21.3246659603255,80.0935688361722
"1893",0.18,0.92,20.9706630622225,98.1673188532652
"1894",0.18,0.93,19.344810224243,61.8860313961864
"1895",0.18,0.94,19.9877614580975,77.7656647811867
"1896",0.18,0.95,18.379544971467,48.8416406313158
"1897",0.18,0.96,18.076383458719,52.6219357051477
"1898",0.18,0.97,18.3494877210875,44.1842730043124
"1899",0.18,0.98,17.471993554003,34.6358475878904
"1900",0.18,0.99,16.6423486643465,23.7192023856681
"1901",0.19,0,37.5765243470905,247.121143571944
"1902",0.19,0.01,37.871494157678,260.975217818327
"1903",0.19,0.02,37.5895871353885,241.143892626388
"1904",0.19,0.03,36.274285578008,220.618112468371
"1905",0.19,0.04,36.439795702081,218.310559488454
"1906",0.19,0.05,36.8086130370375,255.049496940123
"1907",0.19,0.06,37.535751327373,294.864944882176
"1908",0.19,0.07,36.5654496052065,200.720923359388
"1909",0.19,0.08,38.4080145121785,237.594242853934
"1910",0.19,0.09,37.2680611144065,272.399332460363
"1911",0.19,0.1,37.235026070866,243.999893326856
"1912",0.19,0.11,36.101807433241,233.620143585302
"1913",0.19,0.12,37.1804366812225,238.893054890516
"1914",0.19,0.13,38.4376545909555,225.770604011077
"1915",0.19,0.14,37.390172682306,257.768796699091
"1916",0.19,0.15,37.9992681760725,261.289774803551
"1917",0.19,0.16,37.8080899518485,243.101979440962
"1918",0.19,0.17,38.6686649715845,282.929271318448
"1919",0.19,0.18,36.921973725649,233.128884537351
"1920",0.19,0.19,36.633084723222,209.797126279403
"1921",0.19,0.2,36.9217351622015,243.518472113862
"1922",0.19,0.21,37.083245102182,213.155791465928
"1923",0.19,0.22,34.919423417196,186.008742145407
"1924",0.19,0.23,35.848964458153,196.798743670813
"1925",0.19,0.24,36.6506494597555,209.654596469542
"1926",0.19,0.25,36.53501869137,255.55173160862
"1927",0.19,0.26,35.660473906405,209.34220237182
"1928",0.19,0.27,37.036919137769,247.80891839961
"1929",0.19,0.28,36.353954734089,209.570543841881
"1930",0.19,0.29,35.445899878141,225.873639903917
"1931",0.19,0.3,35.5549111841285,231.162261939313
"1932",0.19,0.31,36.856531945716,241.36099297853
"1933",0.19,0.32,37.013799137127,280.238634792713
"1934",0.19,0.33,35.0283228923085,211.714430415084
"1935",0.19,0.34,33.7936106909185,182.098937882048
"1936",0.19,0.35,34.7818627802235,230.189053807236
"1937",0.19,0.36,35.126228905575,204.795475271207
"1938",0.19,0.37,35.32933823419,238.517978342885
"1939",0.19,0.38,36.00743383663,238.937413359118
"1940",0.19,0.39,36.7014957872675,270.768783068067
"1941",0.19,0.4,34.980558074663,226.088545217029
"1942",0.19,0.41,35.2960882254445,243.690814283508
"1943",0.19,0.42,34.5651928435865,222.202911710084
"1944",0.19,0.43,34.3678057445305,242.522984067624
"1945",0.19,0.44,32.984567771113,205.662349906631
"1946",0.19,0.45,34.240389820387,189.978202583516
"1947",0.19,0.46,34.5614355011715,179.866472742428
"1948",0.19,0.47,33.2401949462265,217.451636548521
"1949",0.19,0.48,31.3048170420235,178.263471537929
"1950",0.19,0.49,32.7037473809815,175.615010744884
"1951",0.19,0.5,34.199816313507,224.499645255701
"1952",0.19,0.51,33.275259770991,214.264944605606
"1953",0.19,0.52,34.052538506187,224.377589675948
"1954",0.19,0.53,32.444294099053,196.005483619841
"1955",0.19,0.54,32.598479542018,189.981838032109
"1956",0.19,0.55,32.210414736509,225.206372136237
"1957",0.19,0.56,32.015381412847,179.615878428613
"1958",0.19,0.57,31.913823736825,162.043848267073
"1959",0.19,0.58,30.9598981298085,174.210261324091
"1960",0.19,0.59,34.0614344532965,229.803634431875
"1961",0.19,0.6,32.2944159397765,193.605205403413
"1962",0.19,0.61,30.9679010330855,153.65690155936
"1963",0.19,0.62,30.580521074093,183.462688739265
"1964",0.19,0.63,30.0617091153185,151.571961669975
"1965",0.19,0.64,29.203552859388,141.885207994358
"1966",0.19,0.65,29.6020098112425,124.676425027338
"1967",0.19,0.66,28.951953169178,151.923714408144
"1968",0.19,0.67,29.770791638425,144.728480537136
"1969",0.19,0.68,30.269448479104,152.482075140273
"1970",0.19,0.69,28.762348023884,123.34055904055
"1971",0.19,0.7,31.4524240576995,170.449292496795
"1972",0.19,0.71,29.7585619861755,133.883423663861
"1973",0.19,0.72,28.3479148790395,156.180775367511
"1974",0.19,0.73,29.6393459112035,161.600172633087
"1975",0.19,0.74,28.2444914341005,149.604318778158
"1976",0.19,0.75,27.5063200210705,133.177801438389
"1977",0.19,0.76,27.646482927367,121.690323204628
"1978",0.19,0.77,27.146719644294,124.79163908503
"1979",0.19,0.78,27.4724381225595,129.980224336544
"1980",0.19,0.79,26.7279795718265,146.211077562435
"1981",0.19,0.8,26.9496682270755,137.309949098212
"1982",0.19,0.81,25.291042662541,122.112577956726
"1983",0.19,0.82,25.6822501613995,104.780037397456
"1984",0.19,0.83,24.193872420937,97.2152495333629
"1985",0.19,0.84,25.4121526419855,143.120250800925
"1986",0.19,0.85,24.4038577755455,132.244795690733
"1987",0.19,0.86,23.9507048639685,83.3049888424214
"1988",0.19,0.87,23.525480436803,88.0515892667029
"1989",0.19,0.88,22.627202633397,74.646208735424
"1990",0.19,0.89,22.047253624083,85.797122409082
"1991",0.19,0.9,22.040076929145,81.7497886255913
"1992",0.19,0.91,22.6034731710785,105.12835875653
"1993",0.19,0.92,20.7282530609225,77.9340727752962
"1994",0.19,0.93,19.9571158719555,66.1597473402002
"1995",0.19,0.94,20.7104570102025,70.7197778798324
"1996",0.19,0.95,19.760072829497,65.1189314463126
"1997",0.19,0.96,19.2925539614355,59.772288747202
"1998",0.19,0.97,19.068235279559,44.6972659666017
"1999",0.19,0.98,17.4479748251525,35.0832568357892
"2000",0.19,0.99,17.378263294631,20.3974201243356
"2001",0.2,0,38.6470602826375,281.269179093723
"2002",0.2,0.01,39.538498084519,273.899472263153
"2003",0.2,0.02,39.9806317509515,279.785133779824
"2004",0.2,0.03,39.6699702072145,279.371155838243
"2005",0.2,0.04,36.036506425327,209.917815391121
"2006",0.2,0.05,37.998415803091,227.578719435771
"2007",0.2,0.06,38.928862393842,218.424850038663
"2008",0.2,0.07,37.947587198563,275.155581736087
"2009",0.2,0.08,37.6295901329495,265.704966116862
"2010",0.2,0.09,35.613157685813,210.894780164551
"2011",0.2,0.1,37.634774684163,274.638266243142
"2012",0.2,0.11,37.5789951291755,262.048597681245
"2013",0.2,0.12,36.780660794712,255.623885003347
"2014",0.2,0.13,39.1137554159795,256.503670633223
"2015",0.2,0.14,35.455674580606,215.034149709172
"2016",0.2,0.15,37.196091538136,232.037065508419
"2017",0.2,0.16,38.821091772311,277.54024404904
"2018",0.2,0.17,35.957110446951,255.079612912625
"2019",0.2,0.18,37.1779096076725,222.113850016412
"2020",0.2,0.19,37.7000359127065,253.645971804246
"2021",0.2,0.2,36.7598296365595,245.145644708431
"2022",0.2,0.21,38.356736686305,235.90038564189
"2023",0.2,0.22,35.3545882213565,236.253714660631
"2024",0.2,0.23,38.1444624925035,225.91729814162
"2025",0.2,0.24,37.7026525577305,227.33323497482
"2026",0.2,0.25,35.980621768308,227.089977820175
"2027",0.2,0.26,36.9244424343775,224.616552243282
"2028",0.2,0.27,37.123257490171,236.144865699855
"2029",0.2,0.28,36.002176732375,194.009979760242
"2030",0.2,0.29,36.055906696889,217.974797768052
"2031",0.2,0.3,33.9421443024475,171.496923037085
"2032",0.2,0.31,37.4024788847275,241.617041533683
"2033",0.2,0.32,35.011877643364,212.94827460618
"2034",0.2,0.33,37.2681024390605,225.84702399122
"2035",0.2,0.34,37.3929120670725,267.93185646688
"2036",0.2,0.35,33.9874440727645,187.393715581111
"2037",0.2,0.36,34.4787671346825,215.946356324312
"2038",0.2,0.37,35.3832607121155,260.819349598472
"2039",0.2,0.38,36.4436461291855,211.288417391786
"2040",0.2,0.39,34.8107497618495,235.442105557621
"2041",0.2,0.4,35.9559180607575,232.110555408834
"2042",0.2,0.41,34.9572066495105,210.811975316357
"2043",0.2,0.42,35.817053747279,228.883441614172
"2044",0.2,0.43,35.427000814227,194.65624284472
"2045",0.2,0.44,33.86744724725,202.16376217983
"2046",0.2,0.45,34.716300880043,190.497713525148
"2047",0.2,0.46,34.103678256879,237.079094009066
"2048",0.2,0.47,34.8840660356835,196.391795930597
"2049",0.2,0.48,35.2688509961075,195.090062469604
"2050",0.2,0.49,35.0894372746255,192.49077013951
"2051",0.2,0.5,34.0346688979105,201.344807333032
"2052",0.2,0.51,33.2661760914235,210.896437373053
"2053",0.2,0.52,32.5298526355305,204.433806900302
"2054",0.2,0.53,33.3376676461245,227.311705897388
"2055",0.2,0.54,31.932379704304,180.955853092283
"2056",0.2,0.55,33.619231473194,205.02787688347
"2057",0.2,0.56,32.976403432838,189.367538449584
"2058",0.2,0.57,32.752724273431,169.370998660193
"2059",0.2,0.58,31.6340224730525,174.067592135299
"2060",0.2,0.59,32.605929329388,195.982728234187
"2061",0.2,0.6,32.6656390805795,202.216436119603
"2062",0.2,0.61,32.523159045728,216.6354576441
"2063",0.2,0.62,31.9017112720815,208.459963874713
"2064",0.2,0.63,30.2245336862805,158.824521649771
"2065",0.2,0.64,29.481445497614,128.760117965258
"2066",0.2,0.65,32.495746410918,220.842054774843
"2067",0.2,0.66,30.747521401263,175.43273009506
"2068",0.2,0.67,31.173373346959,188.599294404558
"2069",0.2,0.68,30.3849377097895,153.676128907938
"2070",0.2,0.69,30.0548839317365,147.495206912324
"2071",0.2,0.7,31.3341266105655,177.846244139467
"2072",0.2,0.71,30.4473951562695,187.502370671576
"2073",0.2,0.72,28.2831695636325,136.261557447039
"2074",0.2,0.73,28.237465682328,121.908288643368
"2075",0.2,0.74,28.077683237723,149.722968255536
"2076",0.2,0.75,28.797453563969,147.619427145353
"2077",0.2,0.76,28.636098462385,153.743426950956
"2078",0.2,0.77,27.938802346637,170.088755367364
"2079",0.2,0.78,28.4863665185155,155.885546782438
"2080",0.2,0.79,26.4776175023455,128.637364334793
"2081",0.2,0.8,27.937972506746,138.28229976321
"2082",0.2,0.81,26.267724265128,149.615948075288
"2083",0.2,0.82,26.2454297829145,119.52755119887
"2084",0.2,0.83,25.1592223952475,99.7220408560782
"2085",0.2,0.84,25.8029839172225,125.485438625538
"2086",0.2,0.85,24.470043377246,107.325917171181
"2087",0.2,0.86,24.8616757941915,101.392111738881
"2088",0.2,0.87,24.96433560535,118.963198738963
"2089",0.2,0.88,23.4115827333105,127.92941626121
"2090",0.2,0.89,24.597224338343,132.842647564718
"2091",0.2,0.9,23.5621806056625,87.5159176757718
"2092",0.2,0.91,22.3818022115425,92.3313199932509
"2093",0.2,0.92,21.139755355159,81.0460153691978
"2094",0.2,0.93,22.5996915750065,63.7081011995504
"2095",0.2,0.94,21.61945803017,77.4137361331168
"2096",0.2,0.95,20.0657133465205,53.952498369313
"2097",0.2,0.96,19.546016026495,49.1789442372331
"2098",0.2,0.97,19.4035482505795,56.8189198626849
"2099",0.2,0.98,18.4186032112465,36.4190648969953
"2100",0.2,0.99,18.0148917091055,15.998758608201
"2101",0.21,0,38.5866696868585,263.595946322917
"2102",0.21,0.01,38.526527075824,262.788749503436
"2103",0.21,0.02,39.3532657681165,278.108669459497
"2104",0.21,0.03,39.50000708503,247.920030215583
"2105",0.21,0.04,38.609608600465,297.919551103663
"2106",0.21,0.05,38.798170689046,265.167582839648
"2107",0.21,0.06,38.3555517948925,242.517339204704
"2108",0.21,0.07,37.3655336560025,208.28332803917
"2109",0.21,0.08,38.0388330157765,243.27752367373
"2110",0.21,0.09,36.003245615017,224.229730968181
"2111",0.21,0.1,39.3823479065455,246.107165611104
"2112",0.21,0.11,38.352088152925,225.084457071549
"2113",0.21,0.12,37.620288164473,250.299328277694
"2114",0.21,0.13,39.154621667834,293.081614341288
"2115",0.21,0.14,36.3860783096385,209.997518027374
"2116",0.21,0.15,37.7307602729355,232.681902940229
"2117",0.21,0.16,38.26585207047,270.187873783798
"2118",0.21,0.17,39.470938018125,262.191679208811
"2119",0.21,0.18,37.599984709812,246.330600063658
"2120",0.21,0.19,39.1309362825695,234.945365663408
"2121",0.21,0.2,39.5602812375825,217.953256504227
"2122",0.21,0.21,38.118037389726,200.024839266642
"2123",0.21,0.22,36.98667497531,269.133123878683
"2124",0.21,0.23,38.531861442198,255.051789088477
"2125",0.21,0.24,39.2543436173295,268.435415251018
"2126",0.21,0.25,37.2895972440965,255.458875666826
"2127",0.21,0.26,39.1867557102935,277.545839631373
"2128",0.21,0.27,38.9911750484725,269.912583778003
"2129",0.21,0.28,36.6570319668745,252.904244688399
"2130",0.21,0.29,38.0395739353175,212.916936649405
"2131",0.21,0.3,35.4217426433875,206.479484892594
"2132",0.21,0.31,37.1647820425825,254.594731442173
"2133",0.21,0.32,38.1696240980525,242.847888124645
"2134",0.21,0.33,36.354273580922,231.686535025652
"2135",0.21,0.34,36.846222855556,242.021133519055
"2136",0.21,0.35,34.515852821523,239.203845139669
"2137",0.21,0.36,36.0128055238265,251.630994677026
"2138",0.21,0.37,37.2588980217325,244.595554304553
"2139",0.21,0.38,36.11698502094,177.578702070595
"2140",0.21,0.39,37.3101130400855,245.108245198137
"2141",0.21,0.4,37.9636006560035,251.451204984995
"2142",0.21,0.41,36.330059968487,282.944323487958
"2143",0.21,0.42,33.968575638689,172.919027282857
"2144",0.21,0.43,36.6445812049155,244.380697183907
"2145",0.21,0.44,35.2272887007805,255.737889734129
"2146",0.21,0.45,35.11835474972,202.202211680733
"2147",0.21,0.46,35.2685330096155,215.967976412569
"2148",0.21,0.47,35.1662182766645,255.009105829044
"2149",0.21,0.48,34.6579234871415,212.579912164293
"2150",0.21,0.49,32.969910114144,156.364773236598
"2151",0.21,0.5,33.451512404491,187.038444401428
"2152",0.21,0.51,33.87327288447,213.563417139004
"2153",0.21,0.52,34.2525941220315,190.113406429324
"2154",0.21,0.53,33.981649828665,211.996182077456
"2155",0.21,0.54,35.423769604943,203.04296908394
"2156",0.21,0.55,33.139560535564,191.083157158029
"2157",0.21,0.56,32.7381286897815,214.125013267696
"2158",0.21,0.57,31.9824064790585,193.06371051255
"2159",0.21,0.58,33.8426884193705,197.007462532771
"2160",0.21,0.59,31.966278235663,189.669669965047
"2161",0.21,0.6,32.999671545644,198.90593653301
"2162",0.21,0.61,32.2835646078455,191.074762902209
"2163",0.21,0.62,32.969017660065,176.381256890927
"2164",0.21,0.63,30.921828687964,149.419641195131
"2165",0.21,0.64,32.6424562741935,182.72946626583
"2166",0.21,0.65,30.264963643992,149.940542581713
"2167",0.21,0.66,31.0695147128975,162.045891002795
"2168",0.21,0.67,29.466676442563,172.936032189243
"2169",0.21,0.68,31.2695856126135,213.15794873377
"2170",0.21,0.69,30.525003381457,169.259586226224
"2171",0.21,0.7,31.468883637072,200.729047211746
"2172",0.21,0.71,29.0913115826635,136.770348035137
"2173",0.21,0.72,29.382829009021,155.030911129973
"2174",0.21,0.73,28.800157755173,150.348979483101
"2175",0.21,0.74,29.019593312016,140.101641446563
"2176",0.21,0.75,29.378480433639,142.012148488656
"2177",0.21,0.76,29.3582296532795,146.757079017864
"2178",0.21,0.77,29.826503503465,166.197816271019
"2179",0.21,0.78,29.381515704097,162.022834466539
"2180",0.21,0.79,28.679599080938,167.074111418193
"2181",0.21,0.8,27.7974192883815,142.702023241557
"2182",0.21,0.81,27.119896790707,136.991771320767
"2183",0.21,0.82,27.17537221263,137.557796996406
"2184",0.21,0.83,26.751188060127,146.846812446091
"2185",0.21,0.84,26.5315200268655,128.653964821556
"2186",0.21,0.85,26.2582187588345,147.602992155847
"2187",0.21,0.86,25.229719595572,110.91132607342
"2188",0.21,0.87,25.395880368989,135.36232952394
"2189",0.21,0.88,23.6308365038385,95.7592161492986
"2190",0.21,0.89,23.917539383886,109.139008164624
"2191",0.21,0.9,23.820664298193,129.578882345497
"2192",0.21,0.91,24.581007697215,93.1172654095776
"2193",0.21,0.92,21.8030470200155,70.0117806163001
"2194",0.21,0.93,21.4350215028535,70.3506823559674
"2195",0.21,0.94,21.685762926326,84.6881810663784
"2196",0.21,0.95,21.073886183711,67.4475244664247
"2197",0.21,0.96,20.077100941019,61.6534607205363
"2198",0.21,0.97,20.2646766297755,46.4181822809165
"2199",0.21,0.98,19.748296794144,33.5215206261346
"2200",0.21,0.99,19.532548802296,22.2513031016624
"2201",0.22,0,40.2870705795735,253.250043125311
"2202",0.22,0.01,39.317048514123,280.796554614577
"2203",0.22,0.02,38.672230713511,261.709192266997
"2204",0.22,0.03,40.829744540667,263.342185857935
"2205",0.22,0.04,40.097218969893,273.835984022501
"2206",0.22,0.05,39.7055667707035,301.356962784556
"2207",0.22,0.06,41.228308607081,282.952395637611
"2208",0.22,0.07,41.4152724075155,309.11434492
"2209",0.22,0.08,39.2521411863705,236.722682319598
"2210",0.22,0.09,40.361240029722,228.317677721436
"2211",0.22,0.1,39.4800758185945,271.297071423864
"2212",0.22,0.11,41.1104990292195,273.013957560205
"2213",0.22,0.12,39.9137862847755,251.974052629741
"2214",0.22,0.13,40.462884870273,273.674121058201
"2215",0.22,0.14,38.081375745539,226.598906926266
"2216",0.22,0.15,38.3955992482695,209.543939303188
"2217",0.22,0.16,37.7510169599955,198.148608243581
"2218",0.22,0.17,38.6215731107485,268.220523904927
"2219",0.22,0.18,37.69187947094,264.960210321816
"2220",0.22,0.19,37.6895077588385,235.339824577235
"2221",0.22,0.2,39.1928966016655,260.437711059194
"2222",0.22,0.21,35.560892286918,201.519021397052
"2223",0.22,0.22,40.932887585236,291.552235733531
"2224",0.22,0.23,37.0147027225035,183.409327639578
"2225",0.22,0.24,39.523605835845,263.265856228551
"2226",0.22,0.25,38.8963109488215,264.422108394886
"2227",0.22,0.26,38.2084250128385,215.447053917925
"2228",0.22,0.27,37.1672430176885,225.997720670206
"2229",0.22,0.28,37.686207328539,219.765584807342
"2230",0.22,0.29,36.924570206078,210.279082574109
"2231",0.22,0.3,36.496381140614,268.01484318603
"2232",0.22,0.31,37.1491881790025,216.241197313077
"2233",0.22,0.32,38.185716943403,269.428145714084
"2234",0.22,0.33,36.884944588919,241.093732335231
"2235",0.22,0.34,37.1493755019065,210.747611387894
"2236",0.22,0.35,38.224964174692,240.407167056678
"2237",0.22,0.36,36.5467051996545,245.347016415066
"2238",0.22,0.37,35.357635858537,231.354961278684
"2239",0.22,0.38,36.623148356245,217.444953858986
"2240",0.22,0.39,34.935397174838,185.236605283151
"2241",0.22,0.4,35.6772558850995,227.287798961312
"2242",0.22,0.41,35.4297183800465,238.716490840439
"2243",0.22,0.42,36.390461067792,221.542153070242
"2244",0.22,0.43,36.0282948252105,242.864118854839
"2245",0.22,0.44,35.586572476678,198.974046647879
"2246",0.22,0.45,35.6154156681795,211.825901119371
"2247",0.22,0.46,35.127561557747,265.695113326895
"2248",0.22,0.47,36.660751671434,277.042733673153
